instance,method,seed,value,time,evaluations,feasible,gen_to_best,final_diversity
OR5x100-0.75_1.dat,GA-QL,2,59822.0,1.5893787829991197,19700,True,9,0.06696000000000002
OR5x100-0.75_1.dat,GA-QL,3,59822.0,1.5585478079992754,19700,True,12,0.047808
OR5x100-0.75_1.dat,GA-QL,4,59822.0,0.9878051949999644,19700,True,9,0.03593600000000001
OR5x100-0.75_1.dat,GA-QL,5,59822.0,1.5274341809999896,19700,True,7,0.010596000000000008
OR5x100-0.75_1.dat,GA-QL,6,59822.0,1.4542991279995476,19700,True,6,0.06359600000000003
OR5x100-0.75_1.dat,GA-QL,7,59822.0,1.270640602997446,19700,True,6,0.05030800000000002
OR5x100-0.75_1.dat,GA-QL,8,59822.0,1.5327823429979617,19700,True,10,0.05802000000000003
OR5x100-0.75_1.dat,GA-QL,9,59822.0,1.5096899780000967,19700,True,80,0.02678400000000001
OR5x100-0.75_1.dat,GA-QL-T,0,59822.0,1.52639185299995,19700,True,7,0.04800400000000002
OR5x100-0.75_1.dat,GA-QL-T,1,59822.0,1.2142337079967547,19700,True,8,0.04071600000000001
OR5x100-0.75_1.dat,GA-QL-T,2,59822.0,0.9163764210024965,19700,True,14,0.048992000000000015
OR5x100-0.75_1.dat,GA-QL-T,3,59822.0,1.5334575179986132,19700,True,8,0.05189200000000001
OR5x100-0.75_1.dat,GA-QL-T,4,59822.0,1.5439867669992964,19700,True,8,0.052920000000000016
OR5x100-0.75_1.dat,GA-QL-T,5,59822.0,1.5721798350023164,19700,True,11,0.05314800000000001
OR5x100-0.75_1.dat,GA-QL-T,6,59822.0,1.4122309869999299,19700,True,14,0.05664800000000001
OR5x100-0.75_1.dat,GA-QL-T,7,59822.0,1.549201735000679,19700,True,10,0.047396000000000015
OR5x100-0.75_1.dat,GA-QL-T,8,59822.0,1.53219768100098,19700,True,11,0.04887200000000002
OR5x100-0.75_1.dat,GA-QL-T,9,59822.0,1.1678622619983798,19700,True,6,0.04056800000000001
OR5x100-0.75_1.dat,GA-RAND,0,59822.0,1.5332825530022092,19700,True,10,0.016428000000000005
OR5x100-0.75_1.dat,GA-RAND,1,59822.0,1.2497808049993182,19700,True,7,0.015368000000000003
OR5x100-0.75_1.dat,GA-RAND,2,59822.0,1.3824481619994913,19700,True,8,0.05949200000000002
OR5x100-0.75_1.dat,GA-RAND,3,59822.0,1.5034909610003524,19700,True,6,0.010492000000000007
OR5x100-0.75_1.dat,GA-RAND,4,59822.0,1.504792843999894,19700,True,7,0.04690800000000001
OR5x100-0.75_1.dat,GA-RAND,5,59822.0,1.570697590999771,19700,True,5,0.02684800000000001
OR5x100-0.75_1.dat,GA-RAND,6,59822.0,1.5733415389986476,19700,True,7,0.019104000000000006
OR5x100-0.75_1.dat,GA-RAND,7,59822.0,1.4781798900003196,19700,True,12,0.035572000000000006
OR5x100-0.75_1.dat,GA-RAND,8,59822.0,1.580603439000697,19700,True,7,0.04381200000000002
OR5x100-0.75_1.dat,GA-RAND,9,59822.0,1.0287614240005496,19700,True,13,0.06096400000000001
OR5x100-0.75_1.dat,GA-UCB,0,59822.0,1.3401439820008818,19700,True,85,0.058900000000000036
OR5x100-0.75_1.dat,GA-UCB,1,59822.0,1.6287961829984852,19700,True,11,0.05184400000000002
OR5x100-0.75_1.dat,GA-UCB,2,59822.0,1.5903632749977987,19700,True,6,0.046476
OR5x100-0.75_1.dat,GA-UCB,3,59822.0,1.5841255509985785,19700,True,8,0.049544000000000026
OR5x100-0.75_1.dat,GA-UCB,4,59822.0,1.5853162269995664,19700,True,8,0.04220000000000001
OR5x100-0.75_1.dat,GA-UCB,5,59822.0,1.535952954000095,19700,True,8,0.06633200000000004
OR5x100-0.75_1.dat,GA-UCB,6,59822.0,1.2070447109981615,19700,True,11,0.007016000000000005
OR5x100-0.75_1.dat,GA-UCB,7,59822.0,1.5469825459986168,19700,True,10,0.05067600000000001
OR5x100-0.75_1.dat,GA-UCB,8,59822.0,1.3314692730018578,19700,True,10,0.06612800000000002
OR5x100-0.75_1.dat,GA-UCB,9,59822.0,1.2601541960029863,19700,True,11,0.05232400000000001
OR5x100-0.75_10.dat,GA,0,59926.0,0.8867587770000682,19700,True,6,0.010920000000000006
OR5x100-0.75_10.dat,GA,1,59926.0,1.4006798709997383,19700,True,6,0.007080000000000003
OR5x100-0.75_10.dat,GA,2,59926.0,1.494681086998753,19700,True,7,0.003168000000000002
OR5x100-0.75_10.dat,GA,3,59926.0,1.4051976610026031,19700,True,9,0.010192000000000005
OR5x100-0.75_10.dat,GA,4,59908.0,0.787548431999312,19700,True,131,0.01412400000000001
OR5x100-0.75_10.dat,GA,5,59896.0,1.3329491810000036,19700,True,11,0.008212000000000004
OR5x100-0.75_10.dat,GA,6,59926.0,1.4136327279993566,19700,True,6,0.005140000000000003
OR5x100-0.75_10.dat,GA,7,59926.0,1.4089085900013743,19700,True,11,0.005488000000000003
OR5x100-0.75_10.dat,GA,8,59926.0,1.3668751219993283,19700,True,51,0.006652000000000004
OR5x100-0.75_10.dat,GA,9,59926.0,0.7936859580004239,19700,True,6,0.008260000000000003
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,0,59960.0,2.4465805309991993,19700,True,58,0.05786000000000002
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,1,59960.0,1.9700638520007487,19700,True,81,0.05786400000000003
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,2,59960.0,2.062705748998269,19700,True,11,0.058812000000000024
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,3,59960.0,2.3919707580025715,19700,True,9,0.06155600000000003
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,4,59960.0,1.8703890680008044,19700,True,125,0.03896800000000002
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,5,59926.0,2.414167243998236,19700,True,7,0.06378800000000004
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,6,59960.0,1.9324063150015718,19700,True,12,0.054116000000000025
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,7,59960.0,2.1157986039979733,19700,True,12,0.05589600000000003
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,8,59960.0,2.332203297999513,19700,True,13,0.05263600000000001
OR5x100-0.75_10.dat,GA-FIX-UX+BF3,9,59926.0,2.3983115479968546,19700,True,7,0.05080800000000003
OR5x100-0.75_10.dat,GA-QL,0,59926.0,1.6249994930003595,19700,True,6,0.029764000000000016
OR5x100-0.75_10.dat,GA-QL,1,59960.0,1.6577144919974671,19700,True,34,0.019960000000000006
OR5x100-0.75_10.dat,GA-QL,2,59915.0,1.5906347929994809,19700,True,15,0.019812000000000007
OR5x100-0.75_10.dat,GA-QL,3,59960.0,1.57758412000112,19700,True,8,0.0055280000000000025
OR5x100-0.75_10.dat,GA-QL,4,59960.0,1.6556645870005013,19700,True,19,0.013328000000000007
OR5x100-0.75_10.dat,GA-QL,5,59896.0,2.0807293799989566,19700,True,51,0.054392000000000024
OR5x100-0.75_10.dat,GA-QL,6,59960.0,2.143981334000273,19700,True,143,0.03822400000000002
OR5x100-0.75_10.dat,GA-QL,7,59960.0,2.0344273160008015,19700,True,5,0.06625600000000002
OR5x100-0.75_10.dat,GA-QL,8,59960.0,1.6515027309978905,19700,True,89,0.0051160000000000025
OR5x100-0.75_10.dat,GA-QL,9,59960.0,2.0251134329992055,19700,True,93,0.028988000000000003
OR5x100-0.75_10.dat,GA-QL-T,0,59960.0,2.1837604620013735,19700,True,61,0.05286000000000003
OR5x100-0.75_10.dat,GA-QL-T,1,59926.0,2.16978142500011,19700,True,12,0.041328000000000024
OR5x100-0.75_10.dat,GA-QL-T,2,59926.0,2.3119585940003162,19700,True,7,0.05159600000000002
OR5x100-0.75_10.dat,GA-QL-T,3,59960.0,1.6153541700005007,19700,True,50,0.03841200000000002
OR5x100-0.75_10.dat,GA-QL-T,4,59926.0,1.975488028001564,19700,True,5,0.04208000000000002
OR5x100-0.75_10.dat,GA-QL-T,5,59960.0,2.0961730550006905,19700,True,26,0.008664000000000005
OR5x100-0.75_10.dat,GA-QL-T,6,59926.0,2.1079103049996775,19700,True,7,0.06170400000000004
OR5x100-0.75_10.dat,GA-QL-T,7,59930.0,2.3107788099987374,19700,True,4,0.05579600000000002
OR5x100-0.75_10.dat,GA-QL-T,8,59960.0,2.3701617369988526,19700,True,12,0.023032000000000007
OR5x100-0.75_10.dat,GA-QL-T,9,59926.0,2.290285959999892,19700,True,8,0.04273600000000002
OR5x100-0.75_10.dat,GA-RAND,0,59926.0,1.5035442429980321,19700,True,6,0.015844000000000004
OR5x100-0.75_10.dat,GA-RAND,1,59960.0,1.537396642001113,19700,True,69,0.025904000000000007
OR5x100-0.75_10.dat,GA-RAND,2,59960.0,1.3998784789982892,19700,True,8,0.047928000000000026
OR5x100-0.75_10.dat,GA-RAND,3,59926.0,1.6335354869988805,19700,True,7,0.006700000000000004
OR5x100-0.75_10.dat,GA-RAND,4,59960.0,1.164590734999365,19700,True,88,0.03377600000000001
OR5x100-0.75_10.dat,GA-RAND,5,59960.0,1.5801724800003285,19700,True,9,0.02385600000000001
OR5x100-0.75_10.dat,GA-RAND,6,59926.0,1.5518986040005984,19700,True,7,0.009480000000000004
OR5x100-0.75_10.dat,GA-RAND,7,59926.0,1.6020428230003745,19700,True,8,0.03157200000000002
OR5x100-0.75_10.dat,GA-RAND,8,59926.0,1.544445456001995,19700,True,7,0.030064
OR5x100-0.75_10.dat,GA-RAND,9,59965.0,1.5516572689994064,19700,True,8,0.02511200000000001
OR5x100-0.75_10.dat,GA-UCB,0,59960.0,1.2993877970002359,19700,True,7,0.05391200000000002
OR5x100-0.75_10.dat,GA-UCB,1,59960.0,1.4113070370003697,19700,True,9,0.04840400000000002
OR5x100-0.75_10.dat,GA-UCB,2,59960.0,1.5600378019989876,19700,True,99,0.05256400000000003
OR5x100-0.75_10.dat,GA-UCB,3,59926.0,1.5923890400008531,19700,True,7,0.04366400000000002
OR5x100-0.75_10.dat,GA-UCB,4,59926.0,1.6411191469996993,19700,True,8,0.014672000000000008
OR5x100-0.75_10.dat,GA-UCB,5,59960.0,1.5467757810001785,19700,True,13,0.030312000000000006
OR5x100-0.75_10.dat,GA-UCB,6,59960.0,1.5211672490004275,19700,True,12,0.005924000000000002
OR5x100-0.75_10.dat,GA-UCB,7,59960.0,1.6192082390007272,19700,True,7,0.055240000000000025
OR5x100-0.75_10.dat,GA-UCB,8,59960.0,1.2345699629986484,19700,True,60,0.05513600000000002
OR5x100-0.75_10.dat,GA-UCB,9,59960.0,1.6439977070003806,19700,True,199,0.016192000000000005
OR5x100-0.75_2.dat,GA,0,61912.0,2.411949454999558,19700,True,31,0.01673200000000001
OR5x100-0.75_2.dat,GA,1,61889.0,1.899618688999908,19700,True,21,0.026732000000000006
OR5x100-0.75_2.dat,GA,2,61928.0,2.441671200998826,19700,True,9,0.018172000000000004
OR5x100-0.75_2.dat,GA,3,61889.0,2.311300803998165,19700,True,31,0.02682400000000001
OR5x100-0.75_2.dat,GA,4,61890.0,1.6625238849992456,19700,True,10,0.018436000000000004
OR5x100-0.75_2.dat,GA,5,61940.0,2.422933407000528,19700,True,34,0.02327600000000001
OR5x100-0.75_2.dat,GA,6,61940.0,2.057764731001953,19700,True,18,0.027292000000000004
OR5x100-0.75_2.dat,GA,7,61928.0,1.8292572530008329,19700,True,76,0.025104000000000005
OR5x100-0.75_2.dat,GA,8,61977.0,1.8474880729991128,19700,True,59,0.02145600000000001
OR5x100-0.75_2.dat,GA,9,61932.0,2.291127595999569,19700,True,11,0.01399200000000001
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,0,61977.0,1.598423229999753,19700,True,30,0.11032800000000005
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,1,62081.0,1.6969377599998552,19700,True,51,0.17431600000000005
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,2,61983.0,1.8347703229992476,19700,True,24,0.11085600000000002
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,3,61977.0,1.6816182269976707,19700,True,88,0.08467600000000003
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,4,61977.0,1.5993454230010684,19700,True,24,0.10175200000000004
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,5,61977.0,1.669390827002644,19700,True,100,0.08376000000000003
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,6,61977.0,1.7246623249993718,19700,True,77,0.09057600000000003
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,7,61939.0,1.7554656290012645,19700,True,46,0.15958800000000006
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,8,61912.0,1.5526748359989142,19700,True,16,0.11094800000000003
OR5x100-0.75_2.dat,GA-FIX-UX+BF3,9,61950.0,1.749980210999638,19700,True,18,0.167032
OR5x100-0.75_2.dat,GA-QL,0,61983.0,2.285864286997821,19700,True,63,0.09014400000000002
OR5x100-0.75_2.dat,GA-QL,1,61964.0,2.018106923002051,19700,True,37,0.029248000000000003
OR5x100-0.75_2.dat,GA-QL,2,61964.0,1.638629649001814,19700,True,23,0.06320000000000002
OR5x100-0.75_2.dat,GA-QL,3,61977.0,1.5969523009989643,19700,True,193,0.09287200000000004
OR5x100-0.75_2.dat,GA-QL,4,61983.0,1.935557685999811,19700,True,172,0.09572000000000003
OR5x100-0.75_2.dat,GA-QL,5,61964.0,1.8346359570023196,19700,True,10,0.06851600000000004
OR5x100-0.75_2.dat,GA-QL,6,61940.0,1.8232155830010015,19700,True,45,0.04721200000000001
OR5x100-0.75_2.dat,GA-QL,7,61983.0,1.6591677350006648,19700,True,18,0.04858800000000002
OR5x100-0.75_2.dat,GA-QL,8,62008.0,1.691020630998537,19700,True,21,0.013912000000000004
OR5x100-0.75_2.dat,GA-QL,9,61983.0,1.6133789949999482,19700,True,20,0.12662000000000004
OR5x100-0.75_2.dat,GA-QL-T,0,61964.0,1.5883611829995061,19700,True,10,0.07887200000000001
OR5x100-0.75_2.dat,GA-QL-T,1,61983.0,1.497351740999875,19700,True,36,0.081032
OR5x100-0.75_2.dat,GA-QL-T,2,61940.0,1.6829928010010917,19700,True,55,0.05282400000000002
OR5x100-0.75_2.dat,GA-QL-T,3,61983.0,1.5684294130005583,19700,True,190,0.06213600000000001
OR5x100-0.75_2.dat,GA-QL-T,4,61977.0,1.5224895410028694,19700,True,158,0.16190000000000002
OR5x100-0.75_2.dat,GA-QL-T,5,62008.0,1.3451798880014394,19700,True,9,0.07553600000000003
OR5x100-0.75_2.dat,GA-QL-T,6,62019.0,1.5493344949973107,19700,True,15,0.07804400000000003
OR5x100-0.75_2.dat,GA-QL-T,7,62008.0,1.6070259349980915,19700,True,14,0.07446000000000003
OR5x100-0.75_2.dat,GA-QL-T,8,61940.0,1.6120032540020475,19700,True,38,0.09069600000000003
OR5x100-0.75_2.dat,GA-QL-T,9,61926.0,1.625705462996848,19700,True,12,0.09363600000000004
OR5x100-0.75_2.dat,GA-RAND,0,61970.0,2.272386369000742,19700,True,26,0.07470400000000002
OR5x100-0.75_2.dat,GA-RAND,1,61964.0,2.019141335000313,19700,True,23,0.03865200000000001
OR5x100-0.75_2.dat,GA-RAND,2,62081.0,2.0702884780002933,19700,True,21,0.13648800000000005
OR5x100-0.75_2.dat,GA-RAND,3,61977.0,2.152184557999135,19700,True,28,0.03138400000000001
OR5x100-0.75_2.dat,GA-RAND,4,61977.0,2.0371881989995018,19700,True,13,0.06226000000000002
OR5x100-0.75_2.dat,GA-RAND,5,61940.0,1.7215299409981526,19700,True,56,0.055368000000000014
OR5x100-0.75_2.dat,GA-RAND,6,61977.0,2.509290827001678,19700,True,64,0.02480000000000001
OR5x100-0.75_2.dat,GA-RAND,7,61963.0,1.9072541310015367,19700,True,35,0.06030400000000002
OR5x100-0.75_2.dat,GA-RAND,8,61963.0,1.9915121989979525,19700,True,22,0.055084000000000015
OR5x100-0.75_2.dat,GA-RAND,9,61983.0,2.203171723002015,19700,True,43,0.10330400000000005
OR5x100-0.75_2.dat,GA-UCB,0,61977.0,1.7471312589987065,19700,True,92,0.08913600000000005
OR5x100-0.75_2.dat,GA-UCB,1,61963.0,2.120854477998364,19700,True,25,0.09059200000000002
OR5x100-0.75_2.dat,GA-UCB,2,61963.0,1.7315531929998542,19700,True,25,0.03930400000000001
OR5x100-0.75_2.dat,GA-UCB,3,61891.0,1.9328214650013251,19700,True,185,0.06589600000000001
OR5x100-0.75_2.dat,GA-UCB,4,61963.0,1.5427256130024034,19700,True,19,0.046048000000000006
OR5x100-0.75_2.dat,GA-UCB,5,61948.0,2.7588566220001667,19700,True,18,0.06375600000000001
OR5x100-0.75_2.dat,GA-UCB,6,61977.0,2.2233393960013927,19700,True,184,0.059620000000000006
OR5x100-0.75_2.dat,GA-UCB,7,62008.0,1.9351575139990018,19700,True,22,0.05282000000000002
OR5x100-0.75_2.dat,GA-UCB,8,61940.0,2.2504622980013664,19700,True,30,0.08276800000000005
OR5x100-0.75_2.dat,GA-UCB,9,61983.0,2.221349886000098,19700,True,22,0.05725600000000001
OR5x100-0.75_3.dat,GA,0,59754.0,1.5326476780028315,19700,True,5,0.011752000000000007
OR5x100-0.75_3.dat,GA,1,59688.0,1.382389943999442,19700,True,9,0.010532000000000007
OR5x100-0.75_3.dat,GA,2,59734.0,1.0446109829972556,19700,True,8,0.011316000000000007
OR5x100-0.75_3.dat,GA,3,59743.0,1.2383377389996895,19700,True,10,0.023652000000000003
OR5x100-0.75_3.dat,GA,4,59802.0,1.4270346649973362,19700,True,158,0.019996000000000003
OR5x100-0.75_3.dat,GA,5,59713.0,1.3929554400019697,19700,True,47,0.008988000000000005
OR5x100-0.75_3.dat,GA,6,59703.0,1.3553650370013202,19700,True,78,0.025948000000000002
OR5x100-0.75_3.dat,GA,7,59754.0,1.3580994160001865,19700,True,11,0.007444000000000005
OR5x100-0.75_3.dat,GA,8,59764.0,1.3672107480015256,19700,True,41,0.013248000000000006
OR5x100-0.75_3.dat,GA,9,59754.0,1.4479478680004831,19700,True,62,0.008916000000000006
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,0,59743.0,1.586850728999707,19700,True,15,0.06536000000000003
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,1,59744.0,1.6459496379975462,19700,True,128,0.07640400000000003
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,2,59764.0,1.5189231650001602,19700,True,19,0.06720400000000003
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,3,59764.0,0.9157115670022904,19700,True,143,0.07697200000000004
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,4,59764.0,1.6296231000014814,19700,True,46,0.058040000000000036
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,5,59764.0,1.5755220079990977,19700,True,108,0.05497600000000003
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,6,59754.0,1.586782149002829,19700,True,6,0.055844000000000026
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,7,59726.0,1.0206243800021184,19700,True,18,0.056172000000000014
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,8,59728.0,1.5892406530001608,19700,True,6,0.07346000000000004
OR5x100-0.75_3.dat,GA-FIX-UX+BF3,9,59756.0,1.6269653050003399,19700,True,193,0.10849200000000003
OR5x100-0.75_3.dat,GA-QL,0,59688.0,1.5702364770004351,19700,True,4,0.06252400000000002
OR5x100-0.75_3.dat,GA-QL,1,59715.0,1.5642569939991517,19700,True,189,0.01768000000000001
OR5x100-0.75_3.dat,GA-QL,2,59764.0,1.544941762000235,19700,True,86,0.05878400000000003
OR5x100-0.75_3.dat,GA-QL,3,59692.0,1.1795877609984018,19700,True,51,0.03450000000000002
OR5x100-0.75_3.dat,GA-QL,4,59754.0,1.4995464739986346,19700,True,8,0.05442000000000001
OR5x100-0.75_3.dat,GA-QL,5,59688.0,1.471645615001762,19700,True,53,0.029648000000000008
OR5x100-0.75_3.dat,GA-QL,6,59754.0,1.309750645999884,19700,True,8,0.05294400000000001
OR5x100-0.75_3.dat,GA-QL,7,59764.0,1.5816280090002692,19700,True,114,0.04845200000000001
OR5x100-0.75_3.dat,GA-QL,8,59764.0,1.6156252279979526,19700,True,11,0.04222000000000001
OR5x100-0.75_3.dat,GA-QL,9,59764.0,1.259846775999904,19700,True,78,0.03092400000000001
OR5x100-0.75_3.dat,GA-QL-T,0,59743.0,1.569568482998875,19700,True,13,0.06698800000000002
OR5x100-0.75_3.dat,GA-QL-T,1,59764.0,1.6092489729999215,19700,True,130,0.060088000000000016
OR5x100-0.75_3.dat,GA-QL-T,2,59764.0,1.6208113569991838,19700,True,92,0.05144800000000002
OR5x100-0.75_3.dat,GA-QL-T,3,59743.0,1.2802497319971735,19700,True,11,0.07496400000000003
OR5x100-0.75_3.dat,GA-QL-T,4,59764.0,1.403423895000742,19700,True,56,0.07964400000000003
OR5x100-0.75_3.dat,GA-QL-T,5,59754.0,1.457500763997814,19700,True,132,0.056328000000000024
OR5x100-0.75_3.dat,GA-QL-T,6,59743.0,1.263883399999031,19700,True,9,0.08977600000000002
OR5x100-0.75_3.dat,GA-QL-T,7,59715.0,1.5746530129981693,19700,True,77,0.05952800000000003
OR5x100-0.75_3.dat,GA-QL-T,8,59764.0,1.5376388959994074,19700,True,57,0.05523200000000003
OR5x100-0.75_3.dat,GA-QL-T,9,59710.0,1.4921708170004422,19700,True,10,0.05580400000000003
OR5x100-0.75_3.dat,GA-RAND,0,59764.0,1.3186813030006306,19700,True,88,0.027216000000000004
OR5x100-0.75_3.dat,GA-RAND,1,59764.0,1.507596301002195,19700,True,31,0.02035600000000001
OR5x100-0.75_3.dat,GA-RAND,2,59764.0,1.4544574780011317,19700,True,58,0.05989200000000003
OR5x100-0.75_3.dat,GA-RAND,3,59710.0,1.4858758010013844,19700,True,7,0.010088000000000007
OR5x100-0.75_3.dat,GA-RAND,4,59717.0,1.1058309609979915,19700,True,7,0.04528400000000001
OR5x100-0.75_3.dat,GA-RAND,5,59754.0,1.5868149230009294,19700,True,10,0.02750800000000002
OR5x100-0.75_3.dat,GA-RAND,6,59692.0,1.5004673740004364,19700,True,36,0.007000000000000003
OR5x100-0.75_3.dat,GA-RAND,7,59764.0,1.563602317000914,19700,True,38,0.05618000000000002
OR5x100-0.75_3.dat,GA-RAND,8,59710.0,1.050836951999372,19700,True,8,0.021232000000000008
OR5x100-0.75_3.dat,GA-RAND,9,59715.0,1.4952167499977804,19700,True,76,0.056228000000000014
OR5x100-0.75_3.dat,GA-UCB,0,59754.0,1.5160714329977054,19700,True,10,0.05356800000000002
OR5x100-0.75_3.dat,GA-UCB,1,59726.0,1.1167136389994994,19700,True,55,0.04940400000000001
OR5x100-0.75_3.dat,GA-UCB,2,59764.0,1.4303033870019135,19700,True,34,0.04740400000000001
OR5x100-0.75_3.dat,GA-UCB,3,59713.0,1.5199080890015466,19700,True,11,0.03364400000000001
OR5x100-0.75_3.dat,GA-UCB,4,59754.0,1.5589044080006715,19700,True,9,0.015052000000000008
OR5x100-0.75_3.dat,GA-UCB,5,59724.0,1.3778816479971283,19700,True,8,0.06818000000000002
OR5x100-0.75_3.dat,GA-UCB,6,59754.0,1.3645461649975914,19700,True,15,0.03532400000000001
OR5x100-0.75_3.dat,GA-UCB,7,59802.0,1.4457929509990208,19700,True,19,0.017628
OR5x100-0.75_3.dat,GA-UCB,8,59726.0,1.3862749899999471,19700,True,50,0.025840000000000005
OR5x100-0.75_3.dat,GA-UCB,9,59764.0,1.457223884000996,19700,True,129,0.018732000000000002
OR5x100-0.75_4.dat,GA,0,60419.0,1.208464383998944,19700,True,57,0.017908
OR5x100-0.75_4.dat,GA,1,60419.0,1.1409475250002288,19700,True,31,0.010128000000000005
OR5x100-0.75_4.dat,GA,2,60417.0,1.425813415000448,19700,True,10,0.010152000000000005
OR5x100-0.75_4.dat,GA,3,60417.0,1.2382997630011232,19700,True,10,0.008568000000000004
OR5x100-0.75_4.dat,GA,4,60392.0,1.4536399530006747,19700,True,134,0.015424000000000004
OR5x100-0.75_4.dat,GA,5,60389.0,1.5796694299970113,19700,True,11,0.01904000000000001
OR5x100-0.75_4.dat,GA,6,60417.0,1.504393983999762,19700,True,5,0.01628800000000001
OR5x100-0.75_4.dat,GA,7,60422.0,1.3999990510019416,19700,True,9,0.015516000000000005
OR5x100-0.75_4.dat,GA,8,60419.0,1.2343926460016519,19700,True,24,0.012264000000000004
OR5x100-0.75_4.dat,GA,9,60422.0,1.315084329999081,19700,True,45,0.01825600000000001
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,0,60417.0,1.611002688001463,19700,True,11,0.05352000000000002
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,1,60417.0,1.7107444100001885,19700,True,11,0.07704000000000004
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,2,60461.0,1.4134982349969505,19700,True,25,0.08704000000000005
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,3,60417.0,1.6481604229993536,19700,True,73,0.06060000000000003
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,4,60461.0,1.6006131899994216,19700,True,22,0.09006400000000003
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,5,60445.0,1.7195071639980597,19700,True,7,0.06728000000000002
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,6,60423.0,1.7037187540008745,19700,True,18,0.06688000000000004
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,7,60417.0,1.6828857069995138,19700,True,53,0.06910000000000002
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,8,60457.0,1.6386388010032533,19700,True,167,0.11319200000000004
OR5x100-0.75_4.dat,GA-FIX-UX+BF3,9,60417.0,1.7247417170001427,19700,True,12,0.06358000000000003
OR5x100-0.75_4.dat,GA-QL,0,60422.0,1.5716231489968777,19700,True,13,0.02763200000000001
OR5x100-0.75_4.dat,GA-QL,1,60422.0,1.5952950610007974,19700,True,28,0.07016000000000004
OR5x100-0.75_4.dat,GA-QL,2,60417.0,1.3945489570032805,19700,True,8,0.04911600000000002
OR5x100-0.75_4.dat,GA-QL,3,60422.0,1.71843053900011,19700,True,17,0.05288000000000002
OR5x100-0.75_4.dat,GA-QL,4,60417.0,1.4056182870008342,19700,True,16,0.055256000000000034
OR5x100-0.75_4.dat,GA-QL,5,60445.0,1.6072759759990731,19700,True,178,0.057600000000000005
OR5x100-0.75_4.dat,GA-QL,6,60433.0,1.319554612000502,19700,True,6,0.04939200000000001
OR5x100-0.75_4.dat,GA-QL,7,60417.0,1.4634775430022273,19700,True,15,0.04835200000000001
OR5x100-0.75_4.dat,GA-QL,8,60445.0,1.548728805999417,19700,True,134,0.012060000000000006
OR5x100-0.75_4.dat,GA-QL,9,60417.0,1.541295615999843,19700,True,8,0.004332000000000003
OR5x100-0.75_4.dat,GA-QL-T,0,60422.0,1.5370897270004207,19700,True,17,0.042200000000000015
OR5x100-0.75_4.dat,GA-QL-T,1,60422.0,1.2910396350016526,19700,True,10,0.08426800000000004
OR5x100-0.75_4.dat,GA-QL-T,2,60417.0,1.226962263997848,19700,True,10,0.08218000000000003
OR5x100-0.75_4.dat,GA-QL-T,3,60417.0,1.737636489997385,19700,True,8,0.03142800000000001
OR5x100-0.75_4.dat,GA-QL-T,4,60422.0,1.6575491740004509,19700,True,9,0.07833600000000002
OR5x100-0.75_4.dat,GA-QL-T,5,60423.0,1.6535476980025123,19700,True,13,0.06094800000000001
OR5x100-0.75_4.dat,GA-QL-T,6,60417.0,1.6014146950001305,19700,True,8,0.055364000000000024
OR5x100-0.75_4.dat,GA-QL-T,7,60417.0,1.6110312579985475,19700,True,18,0.06279600000000002
OR5x100-0.75_4.dat,GA-QL-T,8,60417.0,1.7826339140010532,19700,True,11,0.05344400000000002
OR5x100-0.75_4.dat,GA-QL-T,9,60417.0,1.822083304003172,19700,True,11,0.06915200000000003
